5932.297648939435 0
5933.149174921309 0
5934.000700903183 0
5934.852226885057 0
5935.703752866932 0
5936.555278848806 0
5937.406804830680 0
5938.258330812553 0
5939.109856794427 0
5939.961382776301 0
5940.812908758176 0
5941.664434740050 0
5942.515960721924 0
5943.367486703798 0
5944.219012685672 0
5945.070538667546 0
5945.922064649420 0
5946.773590631294 0
5947.625116613168 0
5948.476642595042 0
5949.328168576916 0
5950.179694558790 0
5951.031220540664 0
5951.882746522539 0
5952.734272504413 0
5953.585798486286 0
5954.437324468160 0
5955.288850450034 0
5956.140376431908 0
5956.991902413783 0
5957.843428395657 0
5958.694954377531 0
5959.546480359405 0
5960.398006341279 0
5961.249532323153 0
5962.101058305027 0
5962.952584286901 0
5963.804110268775 0
5964.655636250649 0
5965.507162232523 0
5966.358688214397 0
5967.210214196271 0
5968.061740178146 0
5968.913266160020 0
5969.764792141893 0
5970.616318123767 0
5971.467844105641 0
5972.319370087515 0
5973.170896069390 0
5974.022422051264 0
5974.873948033138 0
5975.725474015012 0
5976.576999996886 0
5977.428525978759 0
5978.280051960634 0
5979.131577942508 0
5979.983103924382 0
5980.834629906256 0
5981.686155888130 0
5982.537681870004 0
5983.389207851878 0
5984.240733833753 0
5985.092259815627 0
5985.943785797500 0
5986.795311779374 0
5987.646837761248 0
5988.498363743122 0
5989.349889724997 0
5990.201415706871 0
5991.052941688745 0
5991.904467670619 0
5992.755993652493 0
5993.607519634366 0
5994.459045616240 0
5995.310571598115 0
5996.162097579989 0
5997.013623561863 0
5997.865149543737 0
5998.716675525611 0
5999.568201507485 0
6000.419727489360 0
6001.271253471233 0
6002.122779453107 0
6002.974305434981 0
6003.825831416855 0
6004.677357398729 0
6005.528883380603 0
6006.380409362478 0
6007.231935344352 0
6008.083461326226 0
6008.934987308100 0
6009.786513289973 0
6010.638039271847 0
6011.489565253722 0
6012.341091235596 0
6013.192617217470 0
6014.044143199344 0
6014.895669181218 0
6015.747195163092 0
6016.598721144966 0
6017.450247126840 0
6018.301773108714 0
6019.153299090588 0
6020.004825072462 0
6020.856351054336 0
6021.707877036210 0
6022.559403018085 0
6023.410928999959 0
6024.262454981833 0
6025.113980963706 0
6025.965506945580 0
6026.817032927454 0
6027.668558909329 0
6028.520084891203 0
6029.371610873077 0
6030.223136854951 0
6031.074662836825 0
6031.926188818699 0
6032.777714800573 0
6033.629240782447 0
6034.480766764321 0
6035.332292746195 0
6036.183818728069 0
6037.035344709943 0
6037.886870691817 0
6038.738396673692 0
6039.589922655566 0
6040.441448637440 0
6041.292974619313 0
6042.144500601187 0
6042.996026583061 0
6043.847552564936 0
6044.699078546810 0
6045.550604528684 0
6046.402130510558 0
6047.253656492432 0
6048.105182474306 0
6048.956708456180 0
6049.808234438054 0
6050.659760419928 0
6051.511286401802 0
6052.362812383676 0
6053.214338365550 0
6054.065864347424 0
6054.917390329299 0
6055.768916311173 0
6056.620442293047 0
6057.471968274920 0
6058.323494256794 0
6059.175020238668 0
6060.026546220543 0
6060.878072202417 0
6061.729598184291 0
6062.581124166165 0
6063.432650148039 0
6064.284176129913 0
6065.135702111786 0
6065.987228093661 0
6066.838754075535 0
6067.690280057409 0
6068.541806039283 0
6069.393332021157 0
6070.244858003031 0
6071.096383984906 0
6071.947909966780 0
6072.799435948653 0
6073.650961930527 0
6074.502487912401 0
6075.354013894275 0
6076.205539876149 0
6077.057065858024 0
6077.908591839898 0
6078.760117821772 0
6079.611643803646 0
6080.463169785520 0
6081.314695767393 0
6082.166221749268 0
6083.017747731142 0
6083.869273713016 0
6084.720799694890 0
6085.572325676764 0
6086.423851658638 0
6087.275377640512 0
6088.126903622387 0
6088.978429604260 0
6089.829955586134 0
6090.681481568008 0
6091.533007549882 0
6092.384533531756 0
6093.236059513631 0
6094.087585495505 0
6094.939111477379 0
6095.790637459253 0
6096.642163441126 0
6097.493689423000 0
6098.345215404875 0
6099.196741386749 0
6100.048267368623 0
6100.899793350497 0
6101.751319332371 0
6102.602845314245 0
6103.454371296119 0
6104.305897277994 0
6105.157423259867 0
6106.008949241741 0
6106.860475223615 0
6107.712001205489 0
6108.563527187363 0
6109.415053169238 0
6110.266579151112 0
6111.118105132986 0
6111.969631114860 0
6112.821157096733 0
6113.672683078607 0
6114.524209060482 0
6115.375735042356 0
6116.227261024230 0
6117.078787006104 0
6117.930312987978 0
6118.781838969852 0
6119.633364951726 0
6120.484890933600 0
6121.336416915474 0
6122.187942897348 0
6123.039468879222 0
6123.890994861096 0
6124.742520842970 0
6125.594046824845 0
6126.445572806719 0
6127.297098788593 0
6128.148624770467 0
6129.000150752340 0
6129.851676734214 0
6130.703202716089 0
6131.554728697963 0
6132.406254679837 0
6133.257780661711 0
6134.109306643585 0
6134.960832625459 0
6135.812358607333 0
6136.663884589207 0
6137.515410571081 0
6138.366936552955 0
6139.218462534829 0
6140.069988516703 0
6140.921514498577 0
6141.773040480452 0
6142.624566462326 0
6143.476092444200 0
6144.327618426074 0
6145.179144407947 0
6146.030670389821 0
6146.882196371695 0
6147.733722353570 0
6148.585248335444 0
6149.436774317318 0
6150.288300299192 0
6151.139826281066 0
6151.991352262940 0
6152.842878244814 0
6153.694404226688 0
6154.545930208562 0
6155.397456190436 0
6156.248982172310 0
6157.100508154184 0
6157.952034136059 0
6158.803560117933 0
6159.655086099807 0
6160.506612081680 0
6161.358138063554 0
6162.209664045428 0
6163.061190027302 0
6163.912716009177 0
6164.764241991051 0
6165.615767972925 0
6166.467293954799 0
6167.318819936673 0
6168.170345918547 0
6169.021871900421 0
6169.873397882295 0
6170.724923864169 0
6171.576449846043 0
6172.427975827917 0
6173.279501809791 0
6174.131027791665 0
6174.982553773540 0
6175.834079755414 0
6176.685605737287 0
6177.537131719161 0
6178.388657701035 0
6179.240183682909 0
6180.091709664784 0
6180.943235646658 0
6181.794761628532 0
6182.646287610406 0
6183.497813592280 0
6184.349339574153 0
6185.200865556028 0
6186.052391537902 0
6186.903917519776 0
6187.755443501650 0
6188.606969483524 0
6189.458495465398 0
6190.310021447272 0
6191.161547429147 0
6192.013073411021 0
6192.864599392894 0
6193.716125374768 0
6194.567651356642 0
6195.419177338516 0
6196.270703320391 0
6197.122229302265 0
6197.973755284139 0
6198.825281266013 0
6199.676807247887 0
6200.528333229760 0
6201.379859211635 0
6202.231385193509 0
6203.082911175383 0
6203.934437157257 0
6204.785963139131 0
6205.637489121005 0
6206.489015102879 0
6207.340541084754 0
6208.192067066627 0
6209.043593048501 0
6209.895119030375 0
6210.746645012249 0
6211.598170994123 0
6212.449696975998 0
6213.301222957872 0
6214.152748939746 0
6215.004274921620 0
6215.855800903494 0
6216.707326885367 0
6217.558852867242 0
6218.410378849116 0
6219.261904830990 0
6220.113430812864 0
6220.964956794738 0
6221.816482776612 0
6222.668008758486 0
6223.519534740361 0
6224.371060722234 0
6225.222586704108 0
6226.074112685982 0
6226.925638667856 0
6227.777164649730 0
6228.628690631605 0
6229.480216613479 0
6230.331742595353 0
6231.183268577227 0
6232.034794559100 0
6232.886320540974 0
6233.737846522848 0
6234.589372504723 0
6235.440898486597 0
6236.292424468471 0
6237.143950450345 0
6237.995476432219 0
6238.847002414093 0
6239.698528395968 0
6240.550054377841 0
6241.401580359715 0
6242.253106341589 0
6243.104632323463 0
6243.956158305337 0
6244.807684287211 0
6245.659210269086 0
6246.510736250960 0
6247.362262232834 0
6248.213788214707 0
6249.065314196581 0
6249.916840178455 0
6250.768366160330 0
6251.619892142204 0
6252.471418124078 0
6253.322944105952 0
6254.174470087826 0
6255.025996069700 0
6255.877522051574 0
6256.729048033448 0
6257.580574015322 0
6258.432099997196 0
6259.283625979070 0
6260.135151960944 0
6260.986677942818 0
6261.838203924693 0
6262.689729906567 0
6263.541255888441 0
6264.392781870314 0
6265.244307852188 0
6266.095833834062 0
6266.947359815937 0
6267.798885797811 0
6268.650411779685 0
6269.501937761559 0
6270.353463743433 0
6271.204989725307 0
6272.056515707181 0
6272.908041689055 0
6273.759567670929 0
6274.611093652803 0
6275.462619634677 0
6276.314145616551 0
6277.165671598425 0
6278.017197580300 0
6278.868723562174 0
6279.720249544047 0
6280.571775525921 0
6281.423301507795 0
6282.274827489669 0
6283.126353471544 0
6283.977879453418 0
6284.829405435292 0
6285.680931417166 0
6286.532457399040 0
6287.383983380914 0
6288.235509362788 0
6289.087035344662 0
6289.938561326536 0
6290.790087308410 0
6291.641613290284 0
6292.493139272158 0
6293.344665254032 0
6294.196191235907 0
6295.047717217781 0
6295.899243199654 0
6296.750769181528 0
6297.602295163402 0
6298.453821145276 0
6299.305347127151 0
6300.156873109025 0
6301.008399090899 0
6301.859925072773 0
6302.711451054647 0
6303.562977036520 0
6304.414503018394 0
6305.266029000269 0
6306.117554982143 0
6306.969080964017 0
6307.820606945891 0
6308.672132927765 0
6309.523658909639 0
6310.375184891514 0
6311.226710873388 0
6312.078236855261 0
6312.929762837135 0
6313.781288819009 0
6314.632814800883 0
6315.484340782757 0
6316.335866764632 0
6317.187392746506 0
6318.038918728380 0
6318.890444710254 0
6319.741970692127 0
6320.593496674001 0
6321.445022655876 0
6322.296548637750 0
6323.148074619624 0
6323.999600601498 0
6324.851126583372 0
6325.702652565246 0
6326.554178547121 0
6327.405704528994 0
6328.257230510868 0
6329.108756492742 0
6329.960282474616 0
6330.811808456490 0
6331.663334438364 0
6332.514860420239 0
6333.366386402113 0
6334.217912383987 0
6335.069438365861 0
6335.920964347734 0
6336.772490329608 0
6337.624016311483 0
6338.475542293357 0
6339.327068275231 0
6340.178594257105 0
6341.030120238979 0
6341.881646220853 0
6342.733172202727 0
6343.584698184601 0
6344.436224166475 0
6345.287750148349 0
6346.139276130223 0
6346.990802112097 0
6347.842328093971 0
6348.693854075846 0
6349.545380057720 0
6350.396906039594 0
6351.248432021467 0
6352.099958003341 0
6352.951483985215 0
6353.803009967090 0
6354.654535948964 0
6355.506061930838 0
6356.357587912712 0
6357.209113894586 0
6358.060639876460 0
6358.912165858334 0
6359.763691840208 0
6360.615217822082 0
6361.466743803956 0
6362.318269785830 0
6363.169795767704 0
6364.021321749578 0
6364.872847731453 0
6365.724373713327 0
6366.575899695201 0
6367.427425677074 0
6368.278951658948 0
6369.130477640822 0
6369.982003622697 0
6370.833529604571 0
6371.685055586445 0
6372.536581568319 0
6373.388107550193 0
6374.239633532067 0
6375.091159513941 0
6375.942685495815 0
6376.794211477689 0
6377.645737459563 0
6378.497263441437 0
6379.348789423311 0
6380.200315405185 0
6381.051841387060 0
6381.903367368934 0
6382.754893350808 0
6383.606419332681 0
6384.457945314555 0
6385.309471296429 0
6386.160997278304 0
6387.012523260178 0
6387.864049242052 0
6388.715575223926 0
6389.567101205800 0
6390.418627187674 0
6391.270153169547 0
6392.121679151422 0
6392.973205133296 0
6393.824731115170 0
6394.676257097044 0
6395.527783078918 0
6396.379309060792 0
6397.230835042667 0
6398.082361024541 0
6398.933887006414 0
6399.785412988288 0
6400.636938970162 0
6401.488464952036 0
6402.339990933910 0
6403.191516915785 0
6404.043042897659 0
6404.894568879533 0
6405.746094861407 0
6406.597620843281 0
6407.449146825154 0
6408.300672807029 0
6409.152198788903 0
6410.003724770777 0
6410.855250752651 0
6411.706776734525 0
6412.558302716399 0
6413.409828698273 0
6414.261354680148 0
6415.112880662021 0
6415.964406643895 0
6416.815932625769 0
6417.667458607643 0
6418.518984589517 0
6419.370510571392 0
6420.222036553266 0
6421.073562535140 0
6421.925088517014 0
6422.776614498887 0
6423.628140480761 0
6424.479666462636 0
6425.331192444510 1.8e-11
6426.182718426384 1.0318e-08
6427.034244408258 2.0602e-08
6427.885770390132 1.12787e-07
6428.737296372006 1.859084e-06
6429.588822353880 9.12462e-07
6430.440348335755 1.52373e-07
6431.291874317628 5.20102e-07
6432.143400299502 1.410227e-06
6432.994926281376 3.959386e-06
6433.846452263250 8.874943e-06
6434.697978245124 9.603904e-06
6435.549504226999 8.688131e-06
6436.401030208873 5.485969e-06
6437.252556190747 1.5110463e-05
6438.104082172621 2.7182666e-05
6438.955608154494 2.3862778e-05
6439.807134136368 1.8751079e-05
6440.658660118243 2.1064114e-05
6441.510186100117 5.0576015e-05
6442.361712081991 7.3238908e-05
6443.213238063865 3.6664931e-05
6444.064764045739 1.953601e-05
6444.916290027613 1.405329e-05
6445.767816009487 1.1985882e-05
6446.619341991361 1.2479199e-05
6447.470867973235 1.2376436e-05
6448.322393955109 1.1197638e-05
6449.173919936983 1.2862511e-05
6450.025445918857 1.183512e-05
6450.876971900731 1.0213134e-05
6451.728497882606 8.768452e-06
6452.580023864480 7.844455e-06
6453.431549846354 8.676015e-06
6454.283075828228 1.1394368e-05
6455.134601810101 1.5446197e-05
6455.986127791975 1.5075927e-05
6456.837653773850 1.0807875e-05
6457.689179755724 5.637581e-06
6458.540705737598 3.841147e-06
6459.392231719472 4.701321e-06
6460.243757701346 4.552561e-06
6461.095283683220 4.615636e-06
6461.946809665094 3.649351e-06
6462.798335646968 3.044256e-06
6463.649861628842 2.694018e-06
6464.501387610716 4.058358e-06
6465.352913592590 1.0431172e-05
6466.204439574464 6.662493e-06
6467.055965556338 4.38282e-06
6467.907491538213 3.994976e-06
6468.759017520087 3.466205e-06
6469.610543501961 3.096312e-06
6470.462069483834 2.561195e-06
6471.313595465708 2.393036e-06
6472.165121447582 2.166891e-06
6473.016647429456 1.940614e-06
6473.868173411331 1.825054e-06
6474.719699393205 1.867099e-06
6475.571225375079 1.756717e-06
6476.422751356953 1.744218e-06
6477.274277338827 1.670743e-06
6478.125803320701 1.645703e-06
6478.977329302575 1.618045e-06
6479.828855284449 1.484124e-06
6480.680381266323 1.412713e-06
6481.531907248197 1.408365e-06
6482.383433230071 1.26658e-06
6483.234959211945 1.227005e-06
6484.086485193819 1.115867e-06
6484.938011175694 1.061007e-06
6485.789537157568 9.4326e-07
6486.641063139441 8.80275e-07
6487.492589121315 8.01329e-07
6488.344115103189 8.01125e-07
6489.195641085063 7.40843e-07
6490.047167066938 7.08187e-07
6490.898693048812 6.79222e-07
6491.750219030686 5.69851e-07
6492.601745012560 5.74999e-07
6493.453270994434 5.33419e-07
6494.304796976308 4.98169e-07
6495.156322958182 4.69926e-07
6496.007848940056 4.70002e-07
6496.859374921930 4.73163e-07
6497.710900903804 4.56289e-07
6498.562426885678 4.94298e-07
6499.413952867552 4.24162e-07
6500.265478849426 4.55479e-07
6501.117004831301 3.96973e-07
6501.968530813175 4.08156e-07
6502.820056795048 4.5765e-07
6503.671582776922 3.96838e-07
6504.523108758796 4.45907e-07
6505.374634740670 4.32215e-07
6506.226160722545 4.62439e-07
6507.077686704419 4.83634e-07
6507.929212686293 4.57782e-07
6508.780738668167 4.40593e-07
6509.632264650041 4.92475e-07
6510.483790631914 5.00595e-07
6511.335316613789 5.08271e-07
6512.186842595663 5.02541e-07
6513.038368577537 5.17066e-07
6513.889894559411 5.39812e-07
6514.741420541285 5.70758e-07
6515.592946523159 5.54927e-07
6516.444472505033 5.87496e-07
6517.295998486908 5.37021e-07
6518.147524468782 5.98997e-07
6518.999050450655 6.21066e-07
6519.850576432529 6.47308e-07
6520.702102414403 6.78667e-07
6521.553628396277 6.4839e-07
6522.405154378152 6.36671e-07
6523.256680360026 6.93966e-07
6524.108206341900 6.79503e-07
6524.959732323774 6.73303e-07
6525.811258305648 6.6212e-07
6526.662784287521 6.59758e-07
6527.514310269396 6.64568e-07
6528.365836251270 6.70211e-07
6529.217362233144 6.49994e-07
6530.068888215018 6.30864e-07
6530.920414196892 5.95531e-07
6531.771940178766 5.75896e-07
6532.623466160640 5.7029e-07
6533.474992142515 5.55942e-07
6534.326518124388 5.38135e-07
6535.178044106262 5.17862e-07
6536.029570088136 4.95014e-07
6536.881096070010 4.93928e-07
6537.732622051884 4.91265e-07
6538.584148033759 4.73418e-07
6539.435674015633 4.69974e-07
6540.287199997507 4.79708e-07
6541.138725979381 5.00302e-07
6541.990251961255 5.20717e-07
6542.841777943128 5.32188e-07
6543.693303925003 5.08174e-07
6544.544829906877 4.81151e-07
6545.396355888751 4.49139e-07
6546.247881870625 4.1054e-07
6547.099407852499 3.59253e-07
6547.950933834373 3.24184e-07
6548.802459816247 2.64415e-07
6549.653985798122 2.26695e-07
6550.505511779995 1.90001e-07
6551.357037761869 1.62988e-07
6552.208563743743 1.39175e-07
6553.060089725617 1.22545e-07
6553.911615707491 1.01236e-07
6554.763141689366 8.6177e-08
6555.614667671240 7.2368e-08
6556.466193653114 6.2245e-08
6557.317719634988 5.3552e-08
6558.169245616861 4.6374e-08
6559.020771598735 3.1183e-08
6559.872297580609 3.1074e-08
6560.723823562484 2.6404e-08
6561.575349544358 3.0682e-08
6562.426875526232 3.6338e-08
6563.278401508106 5.403e-08
6564.129927489980 7.0143e-08
6564.981453471854 8.934e-08
6565.832979453729 1.16567e-07
6566.684505435602 1.39869e-07
6567.536031417476 1.56988e-07
6568.387557399350 1.55867e-07
6569.239083381224 1.51779e-07
6570.090609363098 1.50906e-07
6570.942135344972 1.46329e-07
6571.793661326847 1.3842e-07
6572.645187308721 1.33194e-07
6573.496713290595 1.06737e-07
6574.348239272468 7.712e-08
6575.199765254342 5.4858e-08
6576.051291236216 3.7964e-08
6576.902817218091 2.7193e-08
6577.754343199965 2.3077e-08
6578.605869181839 1.7215e-08
6579.457395163713 1.407e-08
6580.308921145587 7.027e-09
6581.160447127461 3.712e-09
6582.011973109335 1.202e-09
6582.863499091209 3.14e-10
6583.715025073083 1.6e-11
6584.566551054957 0
6585.418077036831 0
6586.269603018705 0
6587.121129000579 0
6587.972654982454 0
6588.824180964328 0
6589.675706946202 0
6590.527232928075 0
6591.378758909949 0
6592.230284891823 0
6593.081810873698 0
6593.933336855572 0
6594.784862837446 0
6595.636388819320 0
6596.487914801194 0
6597.339440783068 0
6598.190966764942 0
6599.042492746816 0
6599.894018728690 0
6600.745544710564 0
6601.597070692438 0
6602.448596674312 0
6603.300122656186 0
6604.151648638061 0
6605.003174619935 0
6605.854700601808 0
6606.706226583682 0
6607.557752565556 0
6608.409278547430 0
6609.260804529305 0
6610.112330511179 0
6610.963856493053 0
6611.815382474927 0
6612.666908456801 0
6613.518434438675 0
6614.369960420549 0
6615.221486402423 0
6616.073012384297 0
6616.924538366171 0
6617.776064348045 0
6618.627590329919 0
6619.479116311793 0
6620.330642293668 0
6621.182168275542 0
6622.033694257415 0
6622.885220239289 0
6623.736746221163 0
6624.588272203037 0
6625.439798184912 0
6626.291324166786 0
6627.142850148660 0
6627.994376130534 0
6628.845902112408 0
6629.697428094281 0
6630.548954076155 0
6631.400480058030 0
6632.252006039904 0
6633.103532021778 0
